subj_type_iri,pred_iri,obj_type_iri,subj,pred,obj,count_A,count_B,pct_A,pct_B,abs_pct_diff,product_contrib
http://quantecton.com/kb/BuildingDesign#Stairwell,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#ExteriorWall,Stairwell,adjacentElement,ExteriorWall,7,36,0.03414634146341464,0.01208865010073875,0.022057691362675887,252
https://w3id.org/bot#Space,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#FloorSlab,Space,adjacentElement,FloorSlab,8,56,0.03902439024390244,0.01880456682337139,0.02021982342053105,448
http://quantecton.com/kb/BuildingDesign#FloorSlab,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,http://quantecton.com/kb/BuildingDesign#StructuralFunction,FloorSlab,hasFunction,StructuralFunction,4,6,0.01951219512195122,0.0020147750167897917,0.017497420105161428,24
http://quantecton.com/kb/BuildingDesign#Corridor,https://w3id.org/bot#adjacentZone,https://w3id.org/bot#Space,Corridor,adjacentZone,Space,0,47,0.0,0.0157824042981867,0.0157824042981867,0
https://w3id.org/bot#Space,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Corridor,Space,adjacentZone,Corridor,0,47,0.0,0.0157824042981867,0.0157824042981867,0
http://quantecton.com/kb/BuildingDesign#Bedroom,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#FloorSlab,Bedroom,adjacentElement,FloorSlab,3,0,0.014634146341463415,0.0,0.014634146341463415,0
http://quantecton.com/kb/BuildingDesign#LivingRoom,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#ExteriorWall,LivingRoom,adjacentElement,ExteriorWall,3,0,0.014634146341463415,0.0,0.014634146341463415,0
https://w3id.org/bot#Space,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#LivingRoom,Space,adjacentZone,LivingRoom,3,0,0.014634146341463415,0.0,0.014634146341463415,0
http://quantecton.com/kb/BuildingDesign#Bathroom,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Stairwell,Bathroom,adjacentZone,Stairwell,0,40,0.0,0.013431833445265278,0.013431833445265278,0
http://quantecton.com/kb/BuildingDesign#Stairwell,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Bathroom,Stairwell,adjacentZone,Bathroom,0,40,0.0,0.013431833445265278,0.013431833445265278,0
http://quantecton.com/kb/BuildingDesign#Bathroom,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Bedroom,Bathroom,adjacentZone,Bedroom,2,0,0.00975609756097561,0.0,0.00975609756097561,0
http://quantecton.com/kb/BuildingDesign#Bedroom,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Bathroom,Bedroom,adjacentZone,Bathroom,2,0,0.00975609756097561,0.0,0.00975609756097561,0
http://quantecton.com/kb/BuildingDesign#Bedroom,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Bedroom,Bedroom,adjacentZone,Bedroom,2,0,0.00975609756097561,0.0,0.00975609756097561,0
https://w3id.org/bot#Storey,https://w3id.org/bot#adjacentZone,https://w3id.org/bot#Storey,Storey,adjacentZone,Storey,2,2,0.00975609756097561,0.000671591672263264,0.009084505888712346,4
http://quantecton.com/kb/BuildingDesign#Stair,http://purl.obolibrary.org/obo/BFO_0000178,http://quantecton.com/kb/BuildingDesign#Reinforcement,Stair,BFO_0000178,Reinforcement,2,5,0.00975609756097561,0.0016789791806581598,0.00807711838031745,10
http://quantecton.com/kb/BuildingDesign#Bathroom,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#FloorSlab,Bathroom,adjacentElement,FloorSlab,2,48,0.00975609756097561,0.016118200134318333,0.006362102573342724,96
http://quantecton.com/kb/BuildingDesign#Corridor,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#ExteriorWall,Corridor,adjacentElement,ExteriorWall,0,18,0.0,0.006044325050369375,0.006044325050369375,0
https://w3id.org/bot#Space,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#CurtainWall,Space,adjacentElement,CurtainWall,3,61,0.014634146341463415,0.02048354600402955,0.005849399662566134,183
http://quantecton.com/kb/BuildingDesign#Stairwell,https://w3id.org/bot#adjacentZone,https://w3id.org/bot#Space,Stairwell,adjacentZone,Space,5,56,0.024390243902439025,0.01880456682337139,0.005585677079067635,280
https://w3id.org/bot#Space,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#Stairwell,Space,adjacentZone,Stairwell,5,56,0.024390243902439025,0.01880456682337139,0.005585677079067635,280
http://quantecton.com/kb/BuildingDesign#Bedroom,https://w3id.org/bot#adjacentZone,https://w3id.org/bot#Space,Bedroom,adjacentZone,Space,1,0,0.004878048780487805,0.0,0.004878048780487805,0
http://quantecton.com/kb/BuildingDesign#Kitchen,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#CurtainWall,Kitchen,adjacentElement,CurtainWall,1,0,0.004878048780487805,0.0,0.004878048780487805,0
http://quantecton.com/kb/BuildingDesign#Kitchen,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#FloorSlab,Kitchen,adjacentElement,FloorSlab,1,0,0.004878048780487805,0.0,0.004878048780487805,0
http://quantecton.com/kb/BuildingDesign#Kitchen,https://w3id.org/bot#adjacentZone,http://quantecton.com/kb/BuildingDesign#LivingRoom,Kitchen,adjacentZone,LivingRoom,1,0,0.004878048780487805,0.0,0.004878048780487805,0
http://quantecton.com/kb/BuildingDesign#Kitchen,https://w3id.org/bot#adjacentZone,https://w3id.org/bot#Space,Kitchen,adjacentZone,Space,1,0,0.004878048780487805,0.0,0.004878048780487805,0
http://quantecton.com/kb/BuildingDesign#LivingRoom,https://w3id.org/bot#adjacentElement,http://quantecton.com/kb/BuildingDesign#FloorSlab,LivingRoom,adjacentElement,FloorSlab,1,0,0.004878048780487805,0.0,0.004878048780487805,0
